Node 	 Time 	 Analytic Concentration 	 Model Computed Concentration 	 Node Error 	 GRID RMS ERROR
 1543	       4600.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0104000355
 1543	       4610.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0103938883
 1543	       4620.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0103877586
 1543	       4630.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0103816464
 1543	       4640.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0103755516
 1543	       4650.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0103694742
 1543	       4660.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0103634140
 1543	       4670.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0103573709
 1543	       4680.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0103513449
 1543	       4690.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0103453358
 1543	       4700.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0103393436
 1543	       4710.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0103333683
 1543	       4720.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0103274096
 1543	       4730.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0103214676
 1543	       4740.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0103155422
 1543	       4750.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0103096332
 1543	       4760.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0103037406
 1543	       4770.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0102978643
 1543	       4780.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0102920043
 1543	       4790.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0102861604
 1543	       4800.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0102803326
 1543	       4810.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0102745208
 1543	       4820.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0102687249
 1543	       4830.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0102629448
 1543	       4840.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0102571806
 1543	       4850.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0102514320
 1543	       4860.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0102456990
 1543	       4870.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0102399815
 1543	       4880.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0102342796
 1543	       4890.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0102285930
 1543	       4900.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0102229217
 1543	       4910.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0102172657
 1543	       4920.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0102116248
 1543	       4930.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0102059991
 1543	       4940.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0102003884
 1543	       4950.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0101947926
 1543	       4960.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0101892117
 1543	       4970.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0101836457
 1543	       4980.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0101780944
 1543	       4990.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0101725577
 1543	       5000.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0101670357
 1543	       5010.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0101615282
 1543	       5020.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0101560352
 1543	       5030.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0101505566
 1543	       5040.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0101450924
 1543	       5050.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0101396424
 1543	       5060.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0101342066
 1543	       5070.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0101287850
 1543	       5080.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0101233774
 1543	       5090.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0101179839
 1543	       5100.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0101126043
 1543	       5110.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0101072386
 1543	       5120.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0101018867
 1543	       5130.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0100965485
 1543	       5140.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0100912241
 1543	       5150.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0100859133
 1543	       5160.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0100806161
 1543	       5170.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0100753323
 1543	       5180.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0100700621
 1543	       5190.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0100648052
 1543	       5200.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0100595616
 1543	       5210.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0100543313
 1543	       5220.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0100491143
 1543	       5230.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0100439103
 1543	       5240.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0100387195
 1543	       5250.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0100335417
 1543	       5260.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0100283769
 1543	       5270.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0100232250
 1543	       5280.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0100180859
 1543	       5290.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0100129597
 1543	       5300.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0100078462
 1543	       5310.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0100027454
 1543	       5320.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0099976572
 1543	       5330.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0099925816
 1543	       5340.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0099875185
 1543	       5350.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0099824679
 1543	       5360.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0099774297
 1543	       5370.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0099724039
 1543	       5380.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0099673904
 1543	       5390.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0099623892
 1543	       5400.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0099574001
 1543	       5410.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0099524232
 1543	       5420.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0099474584
 1543	       5430.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0099425056
 1543	       5440.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0099375648
 1543	       5450.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0099326360
 1543	       5460.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0099277191
 1543	       5470.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0099228140
 1543	       5480.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0099179207
 1543	       5490.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0099130391
 1543	       5500.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0099081692
 1543	       5510.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0099033109
 1543	       5520.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0098984643
 1543	       5530.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0098936292
 1543	       5540.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0098888055
 1543	       5550.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0098839934
 1543	       5560.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0098791926
 1543	       5570.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0098744031
 1543	       5580.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0098696250
 1543	       5590.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0098648581
 1543	       5600.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0098601024
 1543	       5610.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0098553579
 1543	       5620.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0098506245
 1543	       5630.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0098459022
 1543	       5640.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0098411908
 1543	       5650.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0098364905
 1543	       5660.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0098318011
 1543	       5670.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0098271226
 1543	       5680.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0098224549
 1543	       5690.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0098177980
 1543	       5700.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0098131518
 1543	       5710.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0098085164
 1543	       5720.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0098038916
 1543	       5730.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0097992775
 1543	       5740.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0097946739
 1543	       5750.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0097900809
 1543	       5760.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0097854983
 1543	       5770.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0097809262
 1543	       5780.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0097763645
 1543	       5790.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0097718132
 1543	       5800.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0097672722
 1543	       5810.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0097627415
 1543	       5820.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0097582210
 1543	       5830.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0097537107
 1543	       5840.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0097492106
 1543	       5850.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0097447206
 1543	       5860.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0097402407
 1543	       5870.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0097357708
 1543	       5880.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0097313109
 1543	       5890.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0097268609
 1543	       5900.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0097224209
 1543	       5910.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0097179908
 1543	       5920.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0097135705
 1543	       5930.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0097091600
 1543	       5940.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0097047592
 1543	       5950.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0097003682
 1543	       5960.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0096959869
 1543	       5970.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0096916152
 1543	       5980.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0096872531
 1543	       5990.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0096829006
 1543	       6000.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0096785577
 1543	       6010.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0096742242
 1543	       6020.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0096699002
 1543	       6030.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0096655856
 1543	       6040.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0096612805
 1543	       6050.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0096569846
 1543	       6060.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0096526981
 1543	       6070.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0096484209
 1543	       6080.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0096441529
 1543	       6090.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0096398941
 1543	       6100.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0096356445
 1543	       6110.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0096314040
 1543	       6120.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0096271727
 1543	       6130.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0096229504
 1543	       6140.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0096187371
 1543	       6150.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0096145329
 1543	       6160.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0096103376
 1543	       6170.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0096061512
 1543	       6180.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0096019738
 1543	       6190.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0095978052
 1543	       6200.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0095936454
 1543	       6210.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0095894945
 1543	       6220.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0095853523
 1543	       6230.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0095812188
 1543	       6240.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0095770941
 1543	       6250.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0095729780
 1543	       6260.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0095688705
 1543	       6270.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0095647717
 1543	       6280.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0095606814
 1543	       6290.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0095565996
 1543	       6300.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0095525264
 1543	       6310.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0095484617
 1543	       6320.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0095444053
 1543	       6330.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0095403575
 1543	       6340.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0095363179
 1543	       6350.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0095322868
 1543	       6360.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0095282639
 1543	       6370.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0095242494
 1543	       6380.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0095202431
 1543	       6390.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0095162450
 1543	       6400.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0095122552
 1543	       6410.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0095082735
 1543	       6420.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0095043000
 1543	       6430.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0095003345
 1543	       6440.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0094963772
 1543	       6450.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0094924279
 1543	       6460.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0094884866
 1543	       6470.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0094845533
 1543	       6480.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0094806280
 1543	       6490.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0094767106
 1543	       6500.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0094728012
 1543	       6510.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0094688996
 1543	       6520.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0094650059
 1543	       6530.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0094611199
 1543	       6540.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0094572418
 1543	       6550.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0094533715
 1543	       6560.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0094495089
 1543	       6570.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0094456540
 1543	       6580.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0094418068
 1543	       6590.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0094379672
 1543	       6600.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0094341353
 1543	       6610.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0094303110
 1543	       6620.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0094264943
 1543	       6630.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0094226851
 1543	       6640.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0094188835
 1543	       6650.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0094150893
 1543	       6660.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0094113026
 1543	       6670.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0094075234
 1543	       6680.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0094037516
 1543	       6690.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0093999872
 1543	       6700.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0093962301
 1543	       6710.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0093924804
 1543	       6720.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0093887380
 1543	       6730.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0093850029
 1543	       6740.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0093812751
 1543	       6750.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0093775545
 1543	       6760.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0093738411
 1543	       6770.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0093701349
 1543	       6780.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0093664359
 1543	       6790.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0093627440
 1543	       6800.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0093590593
 1543	       6810.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0093553816
 1543	       6820.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0093517110
 1543	       6830.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0093480475
 1543	       6840.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0093443909
 1543	       6850.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0093407414
 1543	       6860.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0093370989
 1543	       6870.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0093334632
 1543	       6880.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0093298346
 1543	       6890.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0093262128
 1543	       6900.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0093225979
 1543	       6910.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0093189899
 1543	       6920.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0093153887
 1543	       6930.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0093117943
 1543	       6940.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0093082066
 1543	       6950.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0093046258
 1543	       6960.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0093010517
 1543	       6970.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0092974843
 1543	       6980.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0092939236
 1543	       6990.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0092903696
 1543	       7000.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0092868223
 1543	       7010.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0092832815
 1543	       7020.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0092797474
 1543	       7030.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0092762199
 1543	       7040.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0092726989
 1543	       7050.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0092691845
 1543	       7060.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0092656766
 1543	       7070.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0092621752
 1543	       7080.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0092586802
 1543	       7090.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0092551918
 1543	       7100.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0092517097
 1543	       7110.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0092482341
 1543	       7120.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0092447649
 1543	       7130.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0092413020
 1543	       7140.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0092378455
 1543	       7150.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0092343954
 1543	       7160.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0092309515
 1543	       7170.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0092275139
 1543	       7180.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0092240826
 1543	       7190.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0092206576
 1543	       7200.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0092172388
 1543	       7210.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0092138262
 1543	       7220.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0092104197
 1543	       7230.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0092070195
 1543	       7240.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0092036254
 1543	       7250.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0092002374
 1543	       7260.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091968556
 1543	       7270.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091934798
 1543	       7280.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091901101
 1543	       7290.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091867464
 1543	       7300.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091833888
 1543	       7310.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091800372
 1543	       7320.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091766916
 1543	       7330.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091733520
 1543	       7340.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091700183
 1543	       7350.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091666905
 1543	       7360.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091633687
 1543	       7370.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091600528
